118;arms_factory;2721.00;9.57;1253.00;4.79;0
118;arms_factory;2722.00;10.00;1255.00;1.52;0
118;industrial_complex;2723.00;9.50;1253.00;2.73;0
118;industrial_complex;2723.00;9.50;1255.00;0.57;0
118;industrial_complex;2722.00;9.50;1253.00;3.24;0
118;industrial_complex;2724.00;9.50;1256.00;4.79;0
118;industrial_complex;2721.00;9.57;1253.00;2.63;0
118;industrial_complex;2723.00;9.80;1256.00;5.30;0
118;air_base;2722.00;9.78;1254.00;1.68;0
118;naval_base;2722.00;9.50;1252.00;0.00;5407
118;bunker;2721.00;10.15;1254.00;1.08;0
118;coastal_bunker;2722.00;9.50;1253.00;0.00;0
118;dockyard;2722.00;9.50;1253.00;0.00;0
118;anti_air_building;2724.00;9.50;1256.00;1.68;0
118;anti_air_building;2722.00;9.78;1254.00;5.81;0
118;anti_air_building;2723.00;9.80;1256.00;0.74;0
118;synthetic_refinery;2723.00;9.50;1253.00;3.75;0
118;radar_station;2721.00;9.57;1253.00;0.25;0
118;rocket_site;2721.00;10.15;1254.00;2.80;0
118;nuclear_reactor;2724.00;9.50;1256.00;0.63;0
118;trench;2722.00;10.00;1255.00;2.19;0
119;arms_factory;2699.00;9.75;1628.00;5.74;0
119;arms_factory;2694.00;10.00;1618.00;2.12;0
119;arms_factory;2677.00;10.32;1622.00;4.79;0
119;arms_factory;2699.00;10.28;1622.00;1.52;0
119;arms_factory;2694.00;12.65;1634.00;2.73;0
119;arms_factory;2694.00;11.07;1636.00;0.57;0
119;industrial_complex;2682.00;10.63;1626.00;3.24;0
119;industrial_complex;2681.00;9.90;1619.00;4.79;0
119;industrial_complex;2684.00;10.82;1631.00;2.63;0
119;industrial_complex;2676.00;10.57;1626.00;5.30;0
119;industrial_complex;2702.00;9.88;1631.00;1.68;0
119;industrial_complex;2684.00;11.30;1633.00;3.24;0
119;air_base;2703.00;9.98;1621.00;1.08;0
119;naval_base;2710.00;9.50;1624.00;1.37;8340
119;naval_base;2695.00;9.98;1639.00;-2.47;3785
119;naval_base;2700.00;9.50;1615.00;1.17;8340
119;naval_base;2690.00;10.30;1638.00;-2.50;3785
119;bunker;2693.00;9.93;1624.00;0.74;0
119;bunker;2697.00;9.63;1625.00;3.75;0
119;bunker;2696.00;10.70;1631.00;0.13;0
119;bunker;2690.00;11.07;1637.00;2.80;0
119;bunker;2679.00;9.85;1618.00;0.63;0
119;bunker;2684.00;10.45;1629.00;2.19;0
119;coastal_bunker;2704.00;9.78;1631.00;-3.61;0
119;coastal_bunker;2703.00;9.50;1615.00;1.17;0
119;coastal_bunker;2685.00;10.73;1635.00;-2.50;0
119;coastal_bunker;2700.00;9.75;1639.00;-3.93;0
119;dockyard;2703.00;9.78;1626.00;-3.61;0
119;anti_air_building;2671.00;10.28;1623.00;5.97;0
119;anti_air_building;2698.00;10.18;1619.00;3.81;0
119;anti_air_building;2695.00;10.43;1630.00;3.91;0
119;synthetic_refinery;2699.00;10.25;1636.00;1.75;0
119;radar_station;2669.00;10.25;1623.00;5.25;0
119;rocket_site;2699.00;10.07;1625.00;5.98;0
119;nuclear_reactor;2702.00;9.88;1616.00;3.81;0
119;trench;2682.00;10.03;1620.00;0.20;0
119;trench;2693.00;11.10;1631.00;2.87;0
119;trench;2700.00;10.23;1636.00;4.42;0
119;trench;2693.00;10.15;1621.00;2.26;0
119;trench;2702.00;9.93;1625.00;3.47;0
119;trench;2685.00;9.98;1624.00;1.31;0
120;arms_factory;2730.00;11.18;1696.00;4.79;0
120;arms_factory;2680.00;9.55;1684.00;1.52;0
120;arms_factory;2716.00;10.75;1703.00;2.73;0
120;arms_factory;2710.00;9.70;1662.00;0.57;0
120;arms_factory;2717.00;11.15;1677.00;3.24;0
120;arms_factory;2727.00;13.10;1677.00;4.79;0
120;industrial_complex;2721.00;11.80;1667.00;2.63;0
120;industrial_complex;2698.00;9.95;1685.00;5.30;0
120;industrial_complex;2715.00;12.13;1691.00;1.68;0
120;industrial_complex;2741.00;9.90;1709.00;3.24;0
120;industrial_complex;2727.00;12.73;1696.00;1.08;0
120;industrial_complex;2720.00;11.23;1684.00;3.74;0
120;air_base;2717.00;10.15;1711.00;0.13;0
120;naval_base;2708.00;9.55;1648.00;1.57;3590
120;naval_base;2709.00;10.05;1689.00;-1.57;3590
120;naval_base;2690.00;9.50;1669.00;0.46;3590
120;naval_base;2777.00;9.57;1754.00;-1.57;8288
120;naval_base;2694.00;10.03;1690.00;-2.68;3590
120;naval_base;2721.00;11.13;1684.00;-4.12;3195
120;naval_base;2690.00;9.78;1698.00;-0.32;3590
120;naval_base;2755.00;9.50;1730.00;-3.79;3195
120;naval_base;2732.00;10.03;1696.00;1.11;3195
120;naval_base;2717.00;9.50;1651.00;0.24;3590
120;naval_base;2713.00;9.82;1672.00;-1.11;3590
120;naval_base;2729.00;11.57;1685.00;-2.94;3195
120;naval_base;2730.00;10.28;1713.00;-3.14;8367
120;naval_base;2713.00;9.50;1702.00;-1.11;3590
120;naval_base;2724.00;9.50;1686.00;0.40;3195
120;bunker;2721.00;13.50;1693.00;3.91;0
120;bunker;2726.00;12.30;1679.00;1.75;0
120;bunker;2777.00;9.70;1757.00;5.87;0
120;bunker;2710.00;9.80;1657.00;5.98;0
120;bunker;2716.00;10.93;1673.00;3.81;0
120;bunker;2728.00;10.68;1691.00;0.20;0
120;bunker;2717.00;11.05;1664.00;2.87;0
120;bunker;2712.00;10.93;1676.00;4.42;0
120;bunker;2743.00;9.90;1710.00;2.26;0
120;bunker;2716.00;10.45;1706.00;3.47;0
120;bunker;2713.00;12.25;1688.00;1.31;0
120;bunker;2712.00;11.13;1682.00;2.87;0
120;bunker;2723.00;12.63;1703.00;5.54;0
120;bunker;2692.00;10.00;1704.00;3.37;0
120;bunker;2710.00;10.85;1677.00;6.04;0
120;coastal_bunker;2732.00;10.03;1696.00;1.11;0
120;coastal_bunker;2679.00;9.50;1677.00;-0.32;0
120;coastal_bunker;2783.00;9.50;1767.00;-1.57;0
120;coastal_bunker;2707.00;9.50;1644.00;1.57;0
120;coastal_bunker;2715.00;10.45;1665.00;0.24;0
120;coastal_bunker;2739.00;9.60;1705.00;-3.79;0
120;coastal_bunker;2726.00;11.07;1683.00;-2.94;0
120;coastal_bunker;2721.00;11.30;1682.00;-4.12;0
120;coastal_bunker;2697.00;9.50;1663.00;0.46;0
120;coastal_bunker;2708.00;9.50;1684.00;-2.68;0
120;coastal_bunker;2731.00;10.03;1713.00;-3.14;0
120;coastal_bunker;2707.00;9.53;1693.00;-1.57;0
120;coastal_bunker;2715.00;9.93;1667.00;-1.11;0
120;coastal_bunker;2717.00;9.50;1713.00;-2.98;0
120;coastal_bunker;2722.00;10.80;1686.00;0.40;0
120;dockyard;2705.00;9.50;1689.00;-1.57;0
120;anti_air_building;2745.00;9.90;1713.00;6.21;0
120;anti_air_building;2731.00;11.10;1709.00;4.05;0
120;anti_air_building;2721.00;12.73;1691.00;0.43;0
120;synthetic_refinery;2733.00;10.70;1707.00;3.45;0
120;radar_station;2684.00;9.50;1667.00;4.82;0
120;rocket_site;2693.00;9.82;1706.00;2.49;0
120;nuclear_reactor;2709.00;10.57;1692.00;5.51;0
120;trench;2716.00;10.98;1672.00;0.43;0
120;trench;2731.00;10.95;1710.00;4.56;0
120;trench;2708.00;10.32;1678.00;0.94;0
120;trench;2717.00;11.13;1665.00;2.50;0
120;trench;2740.00;9.95;1708.00;5.16;0
120;trench;2711.00;10.60;1691.00;3.00;0
120;trench;2709.00;10.03;1672.00;4.21;0
120;trench;2721.00;11.45;1678.00;0.94;0
120;trench;2718.00;11.20;1677.00;5.07;0
120;trench;2715.00;9.70;1646.00;6.28;0
120;trench;2716.00;12.07;1685.00;4.12;0
120;trench;2689.00;10.00;1703.00;5.67;0
120;trench;2714.00;9.73;1706.00;3.51;0
120;trench;2730.00;11.25;1703.00;4.72;0
120;trench;2771.00;9.50;1754.00;1.46;0
121;arms_factory;2757.00;10.80;1653.00;2.73;0
121;arms_factory;2733.00;11.82;1659.00;0.57;0
121;arms_factory;2757.00;10.98;1652.00;3.24;0
121;arms_factory;2752.00;10.23;1662.00;4.79;0
121;arms_factory;2756.00;11.50;1651.00;2.63;0
121;arms_factory;2743.00;11.60;1662.00;5.30;0
121;industrial_complex;2736.00;11.85;1655.00;1.68;0
121;industrial_complex;2742.00;11.73;1661.00;3.24;0
121;industrial_complex;2751.00;12.30;1647.00;1.08;0
121;industrial_complex;2756.00;12.05;1649.00;3.74;0
121;industrial_complex;2756.00;11.90;1646.00;0.13;0
121;industrial_complex;2750.00;11.00;1654.00;1.68;0
121;air_base;2736.00;12.82;1669.00;5.81;0
121;naval_base;2763.00;10.43;1652.00;-3.34;2942
121;naval_base;2737.00;11.32;1657.00;1.57;2942
121;naval_base;2750.00;9.98;1665.00;1.57;2942
121;naval_base;2745.00;11.07;1655.00;-3.14;2942
121;bunker;2747.00;12.25;1645.00;0.63;0
121;bunker;2745.00;11.32;1662.00;2.19;0
121;bunker;2736.00;11.80;1660.00;4.86;0
121;bunker;2736.00;12.78;1667.00;1.24;0
121;bunker;2752.00;12.45;1648.00;5.37;0
121;bunker;2743.00;11.35;1651.00;5.47;0
121;coastal_bunker;2751.00;9.93;1665.00;1.57;0
121;coastal_bunker;2739.00;9.50;1658.00;1.57;0
121;coastal_bunker;2746.00;10.75;1655.00;-3.14;0
121;coastal_bunker;2752.00;10.03;1656.00;-3.34;0
121;dockyard;2754.00;9.98;1657.00;-3.34;0
121;anti_air_building;2741.00;11.93;1663.00;5.87;0
121;anti_air_building;2736.00;11.80;1660.00;5.98;0
121;anti_air_building;2760.00;10.68;1651.00;3.81;0
121;synthetic_refinery;2735.00;11.82;1659.00;0.20;0
121;radar_station;2732.00;11.57;1655.00;2.61;0
121;rocket_site;2747.00;10.32;1661.00;4.42;0
121;nuclear_reactor;2757.00;11.78;1649.00;2.26;0
121;trench;2745.00;10.90;1660.00;3.47;0
121;trench;2756.00;10.50;1655.00;1.31;0
121;trench;2753.00;10.70;1642.00;2.87;0
121;trench;2737.00;12.43;1664.00;5.54;0
121;trench;2733.00;11.90;1660.00;3.37;0
121;trench;2750.00;12.10;1651.00;6.04;0
122;arms_factory;2723.00;9.82;1568.00;3.24;0
122;arms_factory;2728.00;10.15;1573.00;4.79;0
122;arms_factory;2748.00;11.25;1594.00;2.63;0
122;arms_factory;2729.00;9.82;1567.00;5.30;0
122;arms_factory;2742.00;12.82;1580.00;1.68;0
122;arms_factory;2748.00;11.82;1565.00;3.24;0
122;industrial_complex;2744.00;12.63;1572.00;1.08;0
122;industrial_complex;2745.00;9.95;1559.00;3.74;0
122;industrial_complex;2724.00;9.88;1571.00;0.13;0
122;industrial_complex;2736.00;11.48;1576.00;1.68;0
122;industrial_complex;2724.00;9.60;1566.00;5.81;0
122;industrial_complex;2737.00;10.90;1569.00;0.74;0
122;air_base;2747.00;11.65;1592.00;3.75;0
122;naval_base;2732.00;10.43;1576.00;-2.16;3990
122;naval_base;2728.00;9.63;1591.00;-2.47;8340
122;naval_base;2715.00;9.50;1569.00;-2.03;3990
122;naval_base;2749.00;10.45;1597.00;-2.90;8340
122;naval_base;2730.00;9.50;1564.00;-0.59;8314
122;naval_base;2746.00;9.50;1558.00;0.00;8314
122;bunker;2739.00;12.57;1584.00;5.37;0
122;bunker;2742.00;10.63;1561.00;5.47;0
122;bunker;2735.00;11.53;1587.00;3.30;0
122;bunker;2741.00;12.80;1579.00;5.97;0
122;bunker;2729.00;9.65;1566.00;3.81;0
122;bunker;2736.00;11.75;1580.00;3.91;0
122;bunker;2725.00;9.88;1571.00;1.75;0
122;bunker;2739.00;12.73;1594.00;5.87;0
122;coastal_bunker;2747.00;11.32;1596.00;-2.90;0
122;coastal_bunker;2716.00;9.50;1566.00;-2.03;0
122;coastal_bunker;2732.00;9.93;1588.00;-0.79;0
122;coastal_bunker;2750.00;9.50;1561.00;0.00;0
122;coastal_bunker;2733.00;9.68;1583.00;-2.16;0
122;coastal_bunker;2732.00;9.50;1563.00;-0.59;0
122;dockyard;2717.00;9.50;1565.00;-0.38;0
122;anti_air_building;2733.00;10.60;1578.00;1.31;0
122;anti_air_building;2741.00;12.88;1590.00;2.87;0
122;anti_air_building;2727.00;9.88;1569.00;5.54;0
122;synthetic_refinery;2738.00;12.23;1585.00;3.37;0
122;radar_station;2715.00;9.50;1565.00;6.20;0
122;rocket_site;2744.00;12.55;1577.00;1.31;0
122;nuclear_reactor;2736.00;11.80;1596.00;3.98;0
122;trench;2750.00;11.70;1567.00;1.82;0
122;trench;2745.00;13.13;1587.00;4.49;0
122;trench;2740.00;11.90;1574.00;6.04;0
122;trench;2736.00;9.65;1564.00;2.43;0
122;trench;2743.00;12.05;1597.00;0.26;0
122;trench;2722.00;9.82;1569.00;0.37;0
122;trench;2735.00;11.98;1594.00;4.49;0
122;trench;2736.00;11.38;1571.00;2.33;0
123;arms_factory;2733.00;10.78;1540.00;2.63;0
123;arms_factory;2748.00;10.20;1552.00;5.30;0
123;arms_factory;2729.00;10.50;1548.00;1.68;0
123;arms_factory;2751.00;10.10;1550.00;3.24;0
123;arms_factory;2733.00;10.75;1547.00;1.08;0
123;arms_factory;2716.00;9.80;1534.00;3.74;0
123;industrial_complex;2735.00;11.00;1546.00;0.13;0
123;industrial_complex;2744.00;9.65;1544.00;1.68;0
123;industrial_complex;2729.00;10.50;1548.00;5.81;0
123;industrial_complex;2755.00;10.05;1549.00;0.74;0
123;industrial_complex;2732.00;10.73;1547.00;3.75;0
123;industrial_complex;2748.00;9.65;1545.00;0.13;0
123;air_base;2739.00;11.28;1551.00;2.80;0
123;naval_base;2711.00;9.50;1532.00;-0.59;13006
123;naval_base;2765.00;9.50;1548.00;0.79;4370
123;naval_base;2726.00;9.75;1549.00;-2.36;8314
123;naval_base;2729.00;9.55;1538.00;-0.64;13006
123;naval_base;2749.00;9.50;1544.00;0.00;4370
123;naval_base;2733.00;10.82;1554.00;-2.90;8314
123;bunker;2742.00;9.82;1543.00;3.30;0
123;bunker;2742.00;9.95;1547.00;5.97;0
123;bunker;2722.00;10.00;1539.00;3.81;0
123;bunker;2731.00;10.30;1542.00;3.91;0
123;bunker;2751.00;9.93;1547.00;1.75;0
123;bunker;2755.00;10.05;1549.00;5.87;0
123;coastal_bunker;2731.00;9.75;1554.00;-2.90;0
123;coastal_bunker;2715.00;9.50;1536.00;-2.03;0
123;coastal_bunker;2765.00;9.50;1547.00;0.79;0
123;coastal_bunker;2753.00;9.50;1544.00;0.00;0
123;coastal_bunker;2726.00;9.75;1549.00;-2.36;0
123;coastal_bunker;2732.00;9.50;1537.00;-0.64;0
123;dockyard;2722.00;9.50;1537.00;-0.59;0
123;anti_air_building;2723.00;10.07;1540.00;1.31;0
123;anti_air_building;2734.00;10.85;1550.00;2.87;0
123;anti_air_building;2752.00;9.90;1547.00;5.54;0
123;synthetic_refinery;2734.00;10.30;1538.00;3.37;0
123;radar_station;2707.00;9.50;1531.00;6.20;0
123;rocket_site;2734.00;9.73;1537.00;1.31;0
123;nuclear_reactor;2748.00;10.10;1548.00;3.98;0
123;trench;2726.00;10.15;1542.00;1.82;0
123;trench;2756.00;9.78;1545.00;4.49;0
123;trench;2735.00;11.13;1551.00;6.04;0
123;trench;2737.00;11.25;1545.00;2.43;0
123;trench;2724.00;10.03;1539.00;0.26;0
123;trench;2747.00;10.32;1552.00;0.37;0
124;arms_factory;3093.00;10.23;1678.00;1.68;0
124;arms_factory;3094.00;9.90;1669.00;3.24;0
124;arms_factory;3103.00;9.85;1687.00;1.08;0
124;arms_factory;3101.00;9.85;1687.00;3.74;0
124;arms_factory;3092.00;9.70;1674.00;0.13;0
124;arms_factory;3091.00;9.68;1671.00;1.68;0
124;industrial_complex;3096.00;9.65;1670.00;5.81;0
124;industrial_complex;3094.00;9.95;1677.00;0.74;0
124;industrial_complex;3092.00;9.93;1677.00;3.75;0
124;industrial_complex;3098.00;9.68;1674.00;0.13;0
124;industrial_complex;3096.00;9.73;1681.00;2.80;0
124;industrial_complex;3094.00;10.13;1681.00;0.63;0
124;air_base;3091.00;10.00;1678.00;2.19;0
124;naval_base;3088.00;9.50;1669.00;0.14;2256
124;naval_base;3104.00;9.50;1691.00;-3.14;2230
124;bunker;3099.00;9.95;1686.00;5.37;0
124;bunker;3094.00;9.80;1676.00;5.47;0
124;coastal_bunker;3089.00;9.50;1668.00;0.14;0
124;coastal_bunker;3098.00;9.60;1678.00;1.57;0
124;dockyard;3091.00;9.90;1679.00;-2.47;0
124;anti_air_building;3090.00;9.73;1677.00;3.91;0
124;anti_air_building;3097.00;9.75;1674.00;1.75;0
124;anti_air_building;3094.00;10.13;1681.00;5.87;0
124;synthetic_refinery;3097.00;9.70;1680.00;5.98;0
124;radar_station;3089.00;9.50;1659.00;3.37;0
124;rocket_site;3091.00;9.70;1669.00;0.20;0
124;nuclear_reactor;3099.00;9.95;1686.00;2.87;0
124;trench;3096.00;9.75;1682.00;4.42;0
124;trench;3097.00;9.73;1673.00;2.26;0
125;arms_factory;2821.00;9.90;1582.00;1.08;0
125;arms_factory;2810.00;9.80;1586.00;3.74;0
125;arms_factory;2794.00;10.10;1572.00;0.13;0
125;arms_factory;2802.00;10.30;1575.00;1.68;0
125;arms_factory;2813.00;9.90;1577.00;5.81;0
125;arms_factory;2793.00;9.90;1578.00;0.74;0
125;industrial_complex;2802.00;9.93;1582.00;3.75;0
125;industrial_complex;2806.00;9.80;1589.00;0.13;0
125;industrial_complex;2794.00;10.10;1575.00;2.80;0
125;industrial_complex;2814.00;9.82;1572.00;0.63;0
125;industrial_complex;2819.00;9.85;1578.00;2.19;0
125;industrial_complex;2818.00;9.90;1585.00;4.86;0
125;air_base;2806.00;9.82;1583.00;1.24;0
125;naval_base;2803.00;9.60;1587.00;-2.76;7468
125;naval_base;2809.00;9.60;1567.00;0.59;2824
125;naval_base;2818.00;9.78;1587.00;1.37;2799
125;naval_base;2822.00;9.50;1577.00;1.37;2799
125;bunker;2815.00;9.85;1587.00;3.81;0
125;bunker;2811.00;9.88;1573.00;3.91;0
125;bunker;2804.00;10.15;1581.00;1.75;0
125;bunker;2814.00;9.90;1578.00;5.87;0
125;bunker;2800.00;10.23;1578.00;5.98;0
125;bunker;2788.00;10.00;1572.00;3.81;0
125;bunker;2798.00;9.98;1579.00;0.20;0
125;coastal_bunker;2821.00;9.50;1574.00;1.37;0
125;coastal_bunker;2812.00;9.60;1590.00;-2.68;0
125;coastal_bunker;2817.00;9.50;1571.00;0.59;0
125;coastal_bunker;2806.00;9.50;1591.00;-2.76;0
125;dockyard;2801.00;9.65;1586.00;-2.76;0
125;anti_air_building;2804.00;9.65;1588.00;2.87;0
125;anti_air_building;2794.00;10.10;1575.00;5.54;0
125;anti_air_building;2814.00;9.82;1572.00;3.37;0
125;synthetic_refinery;2811.00;10.15;1578.00;6.04;0
125;radar_station;2786.00;10.07;1568.00;1.39;0
125;rocket_site;2806.00;9.82;1583.00;3.98;0
125;nuclear_reactor;2792.00;10.00;1568.00;1.82;0
125;trench;2807.00;10.53;1577.00;4.49;0
125;trench;2818.00;9.93;1582.00;6.04;0
125;trench;2809.00;9.80;1585.00;2.43;0
125;trench;2795.00;10.07;1572.00;0.26;0
125;trench;2795.00;9.88;1582.00;0.37;0
125;trench;2816.00;9.90;1579.00;4.49;0
125;trench;2813.00;9.88;1572.00;2.33;0
126;arms_factory;2798.00;9.80;1564.00;0.13;0
126;arms_factory;2779.00;9.90;1569.00;1.68;0
126;arms_factory;2780.00;9.90;1569.00;5.81;0
126;arms_factory;2805.00;9.85;1568.00;0.74;0
126;arms_factory;2805.00;9.85;1568.00;3.75;0
126;arms_factory;2778.00;10.25;1563.00;0.13;0
126;industrial_complex;2800.00;10.05;1561.00;2.80;0
126;industrial_complex;2800.00;10.05;1561.00;0.63;0
126;industrial_complex;2797.00;9.90;1562.00;2.19;0
126;industrial_complex;2789.00;9.88;1565.00;4.86;0
126;industrial_complex;2784.00;10.00;1569.00;1.24;0
126;industrial_complex;2784.00;10.00;1569.00;5.37;0
126;air_base;2789.00;10.45;1559.00;5.47;0
126;naval_base;2806.00;9.50;1562.00;0.93;2824
126;bunker;2783.00;10.30;1563.00;5.97;0
126;bunker;2797.00;9.98;1559.00;3.81;0
126;bunker;2788.00;9.90;1565.00;3.91;0
126;bunker;2804.00;9.85;1566.00;1.75;0
126;coastal_bunker;2808.00;9.50;1561.00;0.93;0
126;dockyard;2808.00;9.50;1561.00;0.93;0
126;anti_air_building;2806.00;9.80;1565.00;3.81;0
126;anti_air_building;2787.00;10.25;1561.00;0.20;0
126;anti_air_building;2787.00;9.95;1563.00;2.87;0
126;synthetic_refinery;2793.00;9.95;1559.00;4.42;0
126;radar_station;2778.00;10.38;1560.00;1.85;0
126;rocket_site;2795.00;9.82;1563.00;3.47;0
126;nuclear_reactor;2795.00;9.82;1563.00;1.31;0
126;trench;2792.00;10.07;1556.00;2.87;0
126;trench;2798.00;9.80;1565.00;5.54;0
126;trench;2801.00;9.85;1565.00;3.37;0
126;trench;2783.00;9.93;1571.00;6.04;0
127;arms_factory;2799.00;9.90;1551.00;5.81;0
127;arms_factory;2782.00;10.23;1557.00;0.74;0
127;arms_factory;2776.00;9.55;1543.00;3.75;0
127;arms_factory;2807.00;9.90;1553.00;0.13;0
127;arms_factory;2779.00;9.60;1548.00;2.80;0
127;arms_factory;2793.00;9.88;1553.00;0.63;0
127;industrial_complex;2788.00;9.80;1550.00;2.19;0
127;industrial_complex;2782.00;9.65;1548.00;4.86;0
127;industrial_complex;2808.00;10.00;1555.00;1.24;0
127;industrial_complex;2779.00;9.88;1551.00;5.37;0
127;industrial_complex;2802.00;9.90;1554.00;5.47;0
127;industrial_complex;2793.00;9.60;1547.00;3.30;0
127;air_base;2781.00;9.90;1553.00;5.97;0
127;naval_base;2769.00;9.50;1546.00;-0.46;2895
127;naval_base;2808.00;9.88;1557.00;-3.79;2824
127;naval_base;2797.00;9.50;1546.00;-0.59;2895
127;naval_base;2777.00;9.55;1544.00;-0.46;2895
127;naval_base;2803.00;9.68;1558.00;-4.02;2824
127;bunker;2793.00;9.88;1551.00;3.81;0
127;bunker;2815.00;9.82;1555.00;0.20;0
127;bunker;2783.00;9.93;1552.00;2.87;0
127;bunker;2801.00;9.80;1548.00;4.42;0
127;bunker;2771.00;9.90;1551.00;2.26;0
127;bunker;2774.00;9.60;1547.00;3.47;0
127;coastal_bunker;2797.00;9.50;1546.00;-0.59;0
127;coastal_bunker;2776.00;9.55;1544.00;-0.46;0
127;coastal_bunker;2805.00;9.50;1547.00;0.32;0
127;coastal_bunker;2767.00;9.50;1547.00;-0.46;0
127;coastal_bunker;2802.00;9.88;1558.00;-4.02;0
127;dockyard;2808.00;9.50;1558.00;-3.79;0
127;anti_air_building;2788.00;10.13;1552.00;3.98;0
127;anti_air_building;2812.00;9.90;1556.00;1.82;0
127;anti_air_building;2791.00;9.60;1547.00;4.49;0
127;synthetic_refinery;2773.00;9.93;1552.00;6.04;0
127;radar_station;2766.00;9.50;1547.00;2.80;0
127;rocket_site;2782.00;10.00;1554.00;0.26;0
127;nuclear_reactor;2777.00;9.80;1552.00;0.37;0
127;trench;2795.00;9.80;1548.00;4.49;0
127;trench;2782.00;9.98;1555.00;2.33;0
127;trench;2803.00;9.82;1552.00;3.54;0
127;trench;2805.00;9.85;1551.00;0.27;0
127;trench;2771.00;9.60;1546.00;2.93;0
127;trench;2776.00;9.55;1543.00;5.60;0
128;arms_factory;2759.00;10.60;1576.00;3.75;0
128;arms_factory;2764.00;9.90;1576.00;0.13;0
128;arms_factory;2753.00;11.28;1582.00;2.80;0
128;arms_factory;2764.00;9.95;1577.00;0.63;0
128;arms_factory;2763.00;10.15;1578.00;2.19;0
128;arms_factory;2758.00;11.03;1579.00;4.86;0
128;industrial_complex;2758.00;10.93;1580.00;1.24;0
128;industrial_complex;2764.00;9.88;1582.00;5.37;0
128;industrial_complex;2758.00;10.68;1581.00;5.47;0
128;industrial_complex;2758.00;10.38;1582.00;3.30;0
128;industrial_complex;2769.00;9.98;1583.00;5.97;0
128;industrial_complex;2758.00;10.25;1583.00;3.81;0
128;air_base;2767.00;10.10;1584.00;3.91;0
128;bunker;2767.00;10.10;1585.00;1.75;0
128;bunker;2763.00;9.95;1573.00;5.87;0
128;bunker;2751.00;10.95;1588.00;5.98;0
128;bunker;2769.00;10.20;1574.00;3.81;0
128;bunker;2751.00;11.18;1585.00;0.20;0
128;bunker;2754.00;12.43;1575.00;2.87;0
128;bunker;2763.00;10.00;1587.00;4.42;0
128;anti_air_building;2769.00;10.03;1588.00;2.26;0
128;anti_air_building;2765.00;10.10;1589.00;3.47;0
128;anti_air_building;2755.00;12.05;1574.00;1.31;0
128;synthetic_refinery;2762.00;9.98;1590.00;2.87;0
128;radar_station;2747.00;13.48;1571.00;0.68;0
128;rocket_site;2757.00;11.07;1575.00;3.37;0
128;nuclear_reactor;2765.00;10.07;1591.00;6.04;0
128;trench;2753.00;12.88;1576.00;1.31;0
128;trench;2767.00;10.00;1583.00;3.98;0
128;trench;2761.00;10.57;1578.00;1.82;0
128;trench;2774.00;10.10;1576.00;4.49;0
128;trench;2767.00;10.10;1592.00;6.04;0
128;trench;2749.00;12.10;1583.00;2.43;0
128;trench;2752.00;10.73;1586.00;0.26;0
129;arms_factory;2784.00;10.00;1595.00;2.80;0
129;arms_factory;2784.00;10.30;1586.00;0.63;0
129;arms_factory;2794.00;9.82;1600.00;2.19;0
129;arms_factory;2798.00;9.80;1598.00;4.86;0
129;arms_factory;2791.00;9.90;1587.00;1.24;0
129;arms_factory;2788.00;10.03;1575.00;5.37;0
129;industrial_complex;2787.00;10.07;1585.00;5.47;0
129;industrial_complex;2791.00;9.93;1600.00;3.30;0
129;industrial_complex;2778.00;10.73;1592.00;5.97;0
129;industrial_complex;2794.00;9.90;1586.00;3.81;0
129;industrial_complex;2784.00;9.95;1575.00;3.91;0
129;industrial_complex;2784.00;10.35;1589.00;1.75;0
129;air_base;2787.00;9.80;1600.00;5.87;0
129;naval_base;2793.00;9.57;1604.00;-4.12;7468
129;naval_base;2799.00;9.50;1593.00;-4.47;7468
129;naval_base;2797.00;9.60;1589.00;-4.39;7468
129;bunker;2780.00;10.82;1589.00;2.87;0
129;bunker;2790.00;10.03;1593.00;4.42;0
129;bunker;2779.00;10.00;1579.00;2.26;0
129;bunker;2784.00;10.03;1581.00;3.47;0
129;bunker;2791.00;9.88;1602.00;1.31;0
129;bunker;2790.00;9.90;1586.00;2.87;0
129;bunker;2773.00;9.93;1593.00;5.54;0
129;coastal_bunker;2794.00;9.78;1602.00;-4.12;0
129;coastal_bunker;2797.00;9.60;1589.00;-4.39;0
129;coastal_bunker;2800.00;9.65;1597.00;-4.47;0
129;dockyard;2794.00;9.60;1603.00;-4.12;0
129;anti_air_building;2788.00;9.80;1602.00;1.82;0
129;anti_air_building;2775.00;10.28;1594.00;4.49;0
129;anti_air_building;2781.00;10.10;1581.00;6.04;0
129;synthetic_refinery;2783.00;10.00;1577.00;2.43;0
129;radar_station;2776.00;9.90;1570.00;5.74;0
129;rocket_site;2780.00;10.75;1587.00;0.37;0
129;nuclear_reactor;2771.00;9.93;1594.00;4.49;0
129;trench;2778.00;10.15;1581.00;2.33;0
129;trench;2778.00;10.65;1594.00;3.54;0
129;trench;2788.00;9.80;1604.00;0.27;0
129;trench;2787.00;10.03;1584.00;2.93;0
129;trench;2795.00;9.90;1585.00;5.60;0
129;trench;2778.00;10.07;1576.00;1.99;0
129;trench;2794.00;9.85;1597.00;5.00;0
130;arms_factory;2778.00;10.60;1601.00;2.19;0
130;arms_factory;2782.00;9.85;1610.00;4.86;0
130;arms_factory;2779.00;10.75;1602.00;1.24;0
